Name,Nodes,Features,Configs,PresentConfigs,Mode,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
/mnt/f/code/busybox-1.31.1/libbb/mtab.cfg,118,3,8,4,deep,1.75E-04,1.74E-04,1.77E-04,5.65E-06,4.04E-06,8.13E-06
/mnt/f/code/busybox-1.31.1/libbb/obscure.cfg,136,2,4,2,brute-force,3.77E-05,3.70E-05,3.87E-05,2.79E-06,1.94E-06,4.50E-06
/mnt/f/code/busybox-1.31.1/libbb/obscure.cfg,136,2,4,2,shallow,1.44E-05,1.43E-05,1.46E-05,4.42E-07,3.24E-07,6.98E-07
/mnt/f/code/busybox-1.31.1/libbb/obscure.cfg,136,2,4,2,deep,1.86E-04,1.85E-04,1.87E-04,4.22E-06,2.46E-06,7.37E-06
/mnt/f/code/busybox-1.31.1/libbb/parse_config.cfg,164,2,4,2,brute-force,4.33E-05,4.30E-05,4.36E-05,1.02E-06,6.58E-07,1.63E-06
/mnt/f/code/busybox-1.31.1/libbb/parse_config.cfg,164,2,4,2,shallow,1.79E-05,1.78E-05,1.82E-05,4.64E-07,2.11E-07,8.42E-07
/mnt/f/code/busybox-1.31.1/libbb/parse_config.cfg,164,2,4,2,deep,2.26E-04,2.25E-04,2.28E-04,5.07E-06,3.91E-06,7.71E-06
/mnt/f/code/busybox-1.31.1/libbb/parse_mode.cfg,176,2,4,2,brute-force,4.79E-05,4.65E-05,5.01E-05,6.04E-06,4.05E-06,8.88E-06
/mnt/f/code/busybox-1.31.1/libbb/parse_mode.cfg,176,2,4,2,shallow,1.88E-05,1.87E-05,1.90E-05,4.97E-07,3.67E-07,7.62E-07
/mnt/f/code/busybox-1.31.1/libbb/parse_mode.cfg,176,2,4,2,deep,2.42E-04,2.38E-04,2.52E-04,2.16E-05,1.39E-05,3.31E-05
/mnt/f/code/busybox-1.31.1/libbb/perror_msg.cfg,122,2,4,2,brute-force,3.22E-05,3.20E-05,3.25E-05,7.07E-07,4.60E-07,1.14E-06
/mnt/f/code/busybox-1.31.1/libbb/perror_msg.cfg,122,2,4,2,shallow,1.27E-05,1.26E-05,1.29E-05,4.17E-07,2.54E-07,7.72E-07
/mnt/f/code/busybox-1.31.1/libbb/perror_msg.cfg,122,2,4,2,deep,1.72E-04,1.70E-04,1.76E-04,8.84E-06,5.61E-06,1.47E-05
/mnt/f/code/busybox-1.31.1/libbb/perror_nomsg.cfg,3,0,0,1,brute-force,1.08E-08,1.06E-08,1.13E-08,9.50E-10,3.39E-10,1.90E-09
/mnt/f/code/busybox-1.31.1/libbb/perror_nomsg.cfg,3,0,0,1,shallow,1.79E-07,1.78E-07,1.81E-07,4.01E-09,2.08E-09,7.26E-09
/mnt/f/code/busybox-1.31.1/libbb/perror_nomsg.cfg,3,0,0,1,deep,4.00E-06,3.98E-06,4.06E-06,1.14E-07,4.14E-08,2.30E-07
/mnt/f/code/busybox-1.31.1/libbb/perror_nomsg_and_die.cfg,3,0,0,1,brute-force,1.07E-08,1.05E-08,1.09E-08,5.77E-10,3.24E-10,8.83E-10
/mnt/f/code/busybox-1.31.1/libbb/perror_nomsg_and_die.cfg,3,0,0,1,shallow,1.78E-07,1.77E-07,1.79E-07,3.25E-09,2.48E-09,4.88E-09
/mnt/f/code/busybox-1.31.1/libbb/perror_nomsg_and_die.cfg,3,0,0,1,deep,4.05E-06,4.01E-06,4.10E-06,1.57E-07,1.09E-07,2.11E-07
/mnt/f/code/busybox-1.31.1/libbb/platform.cfg,102,2,4,2,brute-force,2.84E-05,2.82E-05,2.85E-05,5.22E-07,4.15E-07,6.91E-07
/mnt/f/code/busybox-1.31.1/libbb/platform.cfg,102,2,4,2,shallow,1.07E-05,1.06E-05,1.11E-05,7.63E-07,1.85E-07,1.45E-06
/mnt/f/code/busybox-1.31.1/libbb/platform.cfg,102,2,4,2,deep,1.39E-04,1.38E-04,1.39E-04,2.17E-06,1.71E-06,3.00E-06
/mnt/f/code/busybox-1.31.1/libbb/printable.cfg,136,2,4,2,brute-force,3.54E-05,3.52E-05,3.55E-05,5.39E-07,4.37E-07,7.30E-07
/mnt/f/code/busybox-1.31.1/libbb/printable.cfg,136,2,4,2,shallow,1.45E-05,1.44E-05,1.48E-05,6.22E-07,4.31E-07,9.01E-07
/mnt/f/code/busybox-1.31.1/libbb/printable.cfg,136,2,4,2,deep,1.83E-04,1.83E-04,1.84E-04,2.93E-06,2.19E-06,4.10E-06
/mnt/f/code/busybox-1.31.1/libbb/printable_string.cfg,138,3,8,4,brute-force,7.54E-05,7.52E-05,7.58E-05,1.08E-06,8.87E-07,1.39E-06
/mnt/f/code/busybox-1.31.1/libbb/printable_string.cfg,138,3,8,4,shallow,2.90E-05,2.89E-05,2.95E-05,8.43E-07,3.52E-07,1.77E-06
/mnt/f/code/busybox-1.31.1/libbb/printable_string.cfg,138,3,8,4,deep,1.98E-04,1.97E-04,2.01E-04,6.11E-06,4.04E-06,8.67E-06
/mnt/f/code/busybox-1.31.1/libbb/print_flags.cfg,117,2,4,2,brute-force,3.10E-05,3.09E-05,3.12E-05,5.16E-07,3.46E-07,7.31E-07
/mnt/f/code/busybox-1.31.1/libbb/print_flags.cfg,117,2,4,2,shallow,1.22E-05,1.21E-05,1.25E-05,6.78E-07,4.31E-07,1.10E-06
/mnt/f/code/busybox-1.31.1/libbb/print_flags.cfg,117,2,4,2,deep,1.64E-04,1.62E-04,1.70E-04,9.66E-06,3.30E-06,2.03E-05
/mnt/f/code/busybox-1.31.1/libbb/process_escape_sequence.cfg,152,2,4,2,brute-force,3.96E-05,3.94E-05,3.98E-05,8.27E-07,6.46E-07,1.21E-06
/mnt/f/code/busybox-1.31.1/libbb/process_escape_sequence.cfg,152,2,4,2,shallow,1.61E-05,1.60E-05,1.62E-05,3.50E-07,2.31E-07,5.54E-07
/mnt/f/code/busybox-1.31.1/libbb/process_escape_sequence.cfg,152,2,4,2,deep,2.09E-04,2.07E-04,2.13E-04,8.34E-06,5.29E-06,1.23E-05
/mnt/f/code/busybox-1.31.1/libbb/procps.cfg,380,10,1024,256,brute-force,5.72E-02,5.59E-02,5.89E-02,2.83E-03,1.49E-03,4.75E-03
/mnt/f/code/busybox-1.31.1/libbb/procps.cfg,380,10,1024,256,shallow,5.56E-03,5.53E-03,5.60E-03,1.07E-04,8.05E-05,1.34E-04
/mnt/f/code/busybox-1.31.1/libbb/procps.cfg,380,10,1024,256,deep,6.05E-04,6.03E-04,6.08E-04,7.61E-06,6.39E-06,9.23E-06
/mnt/f/code/busybox-1.31.1/libbb/progress.cfg,185,5,32,8,brute-force,4.26E-04,4.24E-04,4.29E-04,8.44E-06,6.80E-06,1.11E-05
/mnt/f/code/busybox-1.31.1/libbb/progress.cfg,185,5,32,8,shallow,8.05E-05,7.99E-05,8.23E-05,3.39E-06,1.26E-06,6.69E-06
/mnt/f/code/busybox-1.31.1/libbb/progress.cfg,185,5,32,8,deep,2.59E-04,2.58E-04,2.61E-04,5.57E-06,3.91E-06,8.35E-06
/mnt/f/code/busybox-1.31.1/libbb/pw_encrypt.cfg,481,4,16,6,brute-force,4.28E-04,4.21E-04,4.38E-04,2.78E-05,1.96E-05,3.80E-05
/mnt/f/code/busybox-1.31.1/libbb/pw_encrypt.cfg,481,4,16,6,shallow,1.54E-04,1.50E-04,1.62E-04,1.72E-05,8.89E-06,3.11E-05
/mnt/f/code/busybox-1.31.1/libbb/pw_encrypt.cfg,481,4,16,6,deep,9.48E-04,9.42E-04,9.57E-04,2.38E-05,1.74E-05,3.50E-05
/mnt/f/code/busybox-1.31.1/libbb/read.cfg,135,2,4,2,brute-force,3.51E-05,3.50E-05,3.54E-05,6.96E-07,5.73E-07,8.46E-07
/mnt/f/code/busybox-1.31.1/libbb/read.cfg,135,2,4,2,shallow,1.41E-05,1.40E-05,1.41E-05,2.21E-07,1.73E-07,2.82E-07
/mnt/f/code/busybox-1.31.1/libbb/read.cfg,135,2,4,2,deep,1.86E-04,1.84E-04,1.88E-04,5.94E-06,3.98E-06,9.30E-06
/mnt/f/code/busybox-1.31.1/libbb/read_key.cfg,158,2,4,2,brute-force,4.12E-05,4.09E-05,4.14E-05,8.37E-07,6.88E-07,1.10E-06
/mnt/f/code/busybox-1.31.1/libbb/read_key.cfg,158,2,4,2,shallow,1.71E-05,1.69E-05,1.74E-05,6.85E-07,4.24E-07,1.21E-06
/mnt/f/code/busybox-1.31.1/libbb/read_key.cfg,158,2,4,2,deep,2.15E-04,2.14E-04,2.17E-04,4.74E-06,3.47E-06,7.96E-06
/mnt/f/code/busybox-1.31.1/libbb/read_printf.cfg,188,2,4,2,brute-force,4.78E-05,4.75E-05,4.82E-05,1.05E-06,5.90E-07,1.88E-06
/mnt/f/code/busybox-1.31.1/libbb/read_printf.cfg,188,2,4,2,shallow,1.99E-05,1.98E-05,2.00E-05,3.01E-07,2.48E-07,3.86E-07
/mnt/f/code/busybox-1.31.1/libbb/read_printf.cfg,188,2,4,2,deep,2.58E-04,2.55E-04,2.63E-04,1.36E-05,9.97E-06,2.01E-05
/mnt/f/code/busybox-1.31.1/libbb/recursive_action.cfg,145,2,4,2,brute-force,3.78E-05,3.75E-05,3.82E-05,1.18E-06,8.89E-07,1.56E-06
/mnt/f/code/busybox-1.31.1/libbb/recursive_action.cfg,145,2,4,2,shallow,1.54E-05,1.53E-05,1.56E-05,5.11E-07,3.43E-07,8.55E-07
/mnt/f/code/busybox-1.31.1/libbb/recursive_action.cfg,145,2,4,2,deep,2.05E-04,2.02E-04,2.17E-04,1.88E-05,7.80E-06,3.64E-05
/mnt/f/code/busybox-1.31.1/libbb/remove_file.cfg,105,2,4,2,brute-force,2.89E-05,2.87E-05,2.95E-05,1.09E-06,6.94E-07,1.98E-06
/mnt/f/code/busybox-1.31.1/libbb/remove_file.cfg,105,2,4,2,shallow,1.08E-05,1.08E-05,1.09E-05,2.37E-07,1.80E-07,3.42E-07
/mnt/f/code/busybox-1.31.1/libbb/remove_file.cfg,105,2,4,2,deep,1.54E-04,1.51E-04,1.59E-04,1.31E-05,7.79E-06,2.63E-05
/mnt/f/code/busybox-1.31.1/libbb/rtc.cfg,167,3,8,4,brute-force,9.19E-05,9.12E-05,9.28E-05,2.49E-06,1.92E-06,3.22E-06
/mnt/f/code/busybox-1.31.1/libbb/rtc.cfg,167,3,8,4,shallow,3.58E-05,3.56E-05,3.62E-05,9.53E-07,6.59E-07,1.29E-06
/mnt/f/code/busybox-1.31.1/libbb/rtc.cfg,167,3,8,4,deep,2.34E-04,2.33E-04,2.35E-04,3.43E-06,2.77E-06,4.38E-06
/mnt/f/code/busybox-1.31.1/libbb/run_shell.cfg,139,5,32,6,brute-force,3.33E-04,3.27E-04,3.58E-04,3.16E-05,9.26E-06,6.96E-05
/mnt/f/code/busybox-1.31.1/libbb/run_shell.cfg,139,5,32,6,shallow,4.44E-05,4.42E-05,4.49E-05,1.14E-06,8.74E-07,1.55E-06
/mnt/f/code/busybox-1.31.1/libbb/run_shell.cfg,139,5,32,6,deep,2.40E-04,2.31E-04,2.53E-04,3.60E-05,2.77E-05,4.84E-05
/mnt/f/code/busybox-1.31.1/libbb/safe_gethostname.cfg,108,2,4,2,brute-force,3.14E-05,3.06E-05,3.32E-05,3.64E-06,1.64E-06,6.79E-06
/mnt/f/code/busybox-1.31.1/libbb/safe_gethostname.cfg,108,2,4,2,shallow,1.14E-05,1.13E-05,1.16E-05,4.01E-07,2.28E-07,7.35E-07
/mnt/f/code/busybox-1.31.1/libbb/safe_gethostname.cfg,108,2,4,2,deep,1.50E-04,1.49E-04,1.51E-04,3.28E-06,2.44E-06,4.65E-06
/mnt/f/code/busybox-1.31.1/libbb/safe_poll.cfg,117,2,4,2,brute-force,3.22E-05,3.21E-05,3.24E-05,6.47E-07,5.36E-07,8.12E-07
/mnt/f/code/busybox-1.31.1/libbb/safe_poll.cfg,117,2,4,2,shallow,1.30E-05,1.27E-05,1.33E-05,9.42E-07,6.88E-07,1.23E-06
/mnt/f/code/busybox-1.31.1/libbb/safe_poll.cfg,117,2,4,2,deep,1.81E-04,1.74E-04,1.92E-04,2.97E-05,2.10E-05,4.48E-05
/mnt/f/code/busybox-1.31.1/libbb/safe_strncpy.cfg,113,2,4,2,brute-force,3.12E-05,3.10E-05,3.14E-05,6.54E-07,4.73E-07,1.01E-06
/mnt/f/code/busybox-1.31.1/libbb/safe_strncpy.cfg,113,2,4,2,shallow,1.20E-05,1.20E-05,1.20E-05,1.38E-07,1.18E-07,1.63E-07
/mnt/f/code/busybox-1.31.1/libbb/safe_strncpy.cfg,113,2,4,2,deep,1.59E-04,1.57E-04,1.62E-04,6.50E-06,3.51E-06,1.20E-05
/mnt/f/code/busybox-1.31.1/libbb/safe_write.cfg,110,2,4,2,brute-force,3.06E-05,3.04E-05,3.10E-05,8.64E-07,7.17E-07,1.03E-06
/mnt/f/code/busybox-1.31.1/libbb/safe_write.cfg,110,2,4,2,shallow,1.18E-05,1.17E-05,1.19E-05,3.35E-07,2.52E-07,4.96E-07
/mnt/f/code/busybox-1.31.1/libbb/safe_write.cfg,110,2,4,2,deep,1.60E-04,1.57E-04,1.65E-04,1.33E-05,1.00E-05,1.89E-05
/mnt/f/code/busybox-1.31.1/libbb/selinux_common.cfg,113,4,16,3,brute-force,1.20E-04,1.18E-04,1.28E-04,1.20E-05,2.74E-06,2.52E-05
/mnt/f/code/busybox-1.31.1/libbb/selinux_common.cfg,113,4,16,3,shallow,1.52E-05,1.51E-05,1.54E-05,3.27E-07,2.57E-07,4.16E-07
/mnt/f/code/busybox-1.31.1/libbb/selinux_common.cfg,113,4,16,3,deep,2.50E-04,2.48E-04,2.52E-04,6.65E-06,4.90E-06,8.65E-06
/mnt/f/code/busybox-1.31.1/libbb/setup_environment.cfg,127,2,4,2,brute-force,3.53E-05,3.48E-05,3.64E-05,2.43E-06,1.30E-06,3.85E-06
/mnt/f/code/busybox-1.31.1/libbb/setup_environment.cfg,127,2,4,2,shallow,1.36E-05,1.35E-05,1.36E-05,1.83E-07,1.55E-07,2.16E-07
/mnt/f/code/busybox-1.31.1/libbb/setup_environment.cfg,127,2,4,2,deep,1.84E-04,1.81E-04,1.89E-04,1.26E-05,1.00E-05,1.71E-05
/mnt/f/code/busybox-1.31.1/libbb/signals.cfg,175,2,4,2,brute-force,4.56E-05,4.53E-05,4.60E-05,1.17E-06,8.26E-07,1.73E-06
/mnt/f/code/busybox-1.31.1/libbb/signals.cfg,175,2,4,2,shallow,1.90E-05,1.88E-05,1.92E-05,5.63E-07,3.82E-07,8.53E-07
/mnt/f/code/busybox-1.31.1/libbb/signals.cfg,175,2,4,2,deep,2.43E-04,2.42E-04,2.45E-04,4.80E-06,3.79E-06,6.24E-06
/mnt/f/code/busybox-1.31.1/libbb/simplify_path.cfg,136,2,4,2,brute-force,3.65E-05,3.63E-05,3.68E-05,7.79E-07,6.24E-07,1.01E-06
/mnt/f/code/busybox-1.31.1/libbb/simplify_path.cfg,136,2,4,2,shallow,1.44E-05,1.44E-05,1.45E-05,2.47E-07,1.73E-07,3.77E-07
/mnt/f/code/busybox-1.31.1/libbb/simplify_path.cfg,136,2,4,2,deep,2.03E-04,1.98E-04,2.11E-04,2.23E-05,1.43E-05,3.23E-05
/mnt/f/code/busybox-1.31.1/libbb/single_argv.cfg,104,2,4,2,brute-force,2.85E-05,2.83E-05,2.87E-05,6.68E-07,4.85E-07,8.81E-07
/mnt/f/code/busybox-1.31.1/libbb/single_argv.cfg,104,2,4,2,shallow,1.09E-05,1.08E-05,1.10E-05,3.12E-07,1.53E-07,6.04E-07
/mnt/f/code/busybox-1.31.1/libbb/single_argv.cfg,104,2,4,2,deep,1.46E-04,1.45E-04,1.48E-04,5.39E-06,3.31E-06,9.33E-06
/mnt/f/code/busybox-1.31.1/libbb/skip_whitespace.cfg,114,2,4,2,brute-force,3.12E-05,3.11E-05,3.13E-05,4.59E-07,3.73E-07,5.79E-07
/mnt/f/code/busybox-1.31.1/libbb/skip_whitespace.cfg,114,2,4,2,shallow,1.19E-05,1.19E-05,1.20E-05,2.33E-07,1.84E-07,3.13E-07
/mnt/f/code/busybox-1.31.1/libbb/skip_whitespace.cfg,114,2,4,2,deep,1.58E-04,1.57E-04,1.60E-04,3.79E-06,2.78E-06,5.45E-06
/mnt/f/code/busybox-1.31.1/libbb/speed_table.cfg,112,2,4,2,brute-force,3.10E-05,3.08E-05,3.12E-05,6.19E-07,4.39E-07,9.47E-07
/mnt/f/code/busybox-1.31.1/libbb/speed_table.cfg,112,2,4,2,shallow,1.20E-05,1.19E-05,1.21E-05,4.37E-07,2.79E-07,7.19E-07
/mnt/f/code/busybox-1.31.1/libbb/speed_table.cfg,112,2,4,2,deep,1.53E-04,1.52E-04,1.57E-04,5.96E-06,2.25E-06,1.20E-05
/mnt/f/code/busybox-1.31.1/libbb/strrstr.cfg,114,2,4,2,brute-force,3.17E-05,3.13E-05,3.25E-05,1.78E-06,9.63E-07,3.11E-06
/mnt/f/code/busybox-1.31.1/libbb/strrstr.cfg,114,2,4,2,shallow,1.20E-05,1.19E-05,1.23E-05,4.62E-07,1.80E-07,9.15E-07
/mnt/f/code/busybox-1.31.1/libbb/strrstr.cfg,114,2,4,2,deep,1.57E-04,1.57E-04,1.58E-04,3.16E-06,2.21E-06,5.18E-06
/mnt/f/code/busybox-1.31.1/libbb/str_tolower.cfg,109,2,4,2,brute-force,3.04E-05,3.01E-05,3.08E-05,1.04E-06,6.46E-07,1.77E-06
/mnt/f/code/busybox-1.31.1/libbb/str_tolower.cfg,109,2,4,2,shallow,1.18E-05,1.17E-05,1.22E-05,7.93E-07,4.34E-07,1.40E-06
/mnt/f/code/busybox-1.31.1/libbb/str_tolower.cfg,109,2,4,2,deep,1.52E-04,1.51E-04,1.54E-04,4.16E-06,2.81E-06,6.73E-06
/mnt/f/code/busybox-1.31.1/libbb/time.cfg,162,4,16,8,brute-force,1.77E-04,1.75E-04,1.79E-04,6.34E-06,4.49E-06,8.09E-06
/mnt/f/code/busybox-1.31.1/libbb/time.cfg,162,4,16,8,shallow,6.66E-05,6.63E-05,6.70E-05,1.01E-06,8.13E-07,1.31E-06
/mnt/f/code/busybox-1.31.1/libbb/time.cfg,162,4,16,8,deep,2.55E-04,2.54E-04,2.56E-04,4.25E-06,3.25E-06,6.07E-06
/mnt/f/code/busybox-1.31.1/libbb/trim.cfg,119,2,4,2,brute-force,3.22E-05,3.21E-05,3.24E-05,5.02E-07,3.66E-07,7.69E-07
/mnt/f/code/busybox-1.31.1/libbb/trim.cfg,119,2,4,2,shallow,1.26E-05,1.25E-05,1.27E-05,3.08E-07,1.86E-07,5.57E-07
/mnt/f/code/busybox-1.31.1/libbb/trim.cfg,119,2,4,2,deep,1.64E-04,1.63E-04,1.65E-04,2.27E-06,1.91E-06,2.86E-06
/mnt/f/code/busybox-1.31.1/libbb/udp_io.cfg,182,3,8,4,brute-force,1.01E-04,9.91E-05,1.04E-04,7.79E-06,5.63E-06,1.00E-05
/mnt/f/code/busybox-1.31.1/libbb/udp_io.cfg,182,3,8,4,shallow,3.92E-05,3.90E-05,3.95E-05,7.65E-07,5.66E-07,1.09E-06
/mnt/f/code/busybox-1.31.1/libbb/udp_io.cfg,182,3,8,4,deep,2.63E-04,2.61E-04,2.72E-04,1.43E-05,2.87E-06,2.97E-05
/mnt/f/code/busybox-1.31.1/libbb/unicode.cfg,377,6,64,13,brute-force,1.23E-03,1.21E-03,1.26E-03,8.19E-05,5.94E-05,1.09E-04
/mnt/f/code/busybox-1.31.1/libbb/unicode.cfg,377,6,64,13,shallow,2.40E-04,2.39E-04,2.41E-04,3.40E-06,2.28E-06,5.55E-06
/mnt/f/code/busybox-1.31.1/libbb/unicode.cfg,377,6,64,13,deep,8.55E-04,8.40E-04,8.86E-04,6.40E-05,3.73E-05,1.16E-04
/mnt/f/code/busybox-1.31.1/libbb/update_passwd.cfg,162,7,128,16,brute-force,1.54E-03,1.53E-03,1.55E-03,2.34E-05,1.95E-05,2.83E-05
/mnt/f/code/busybox-1.31.1/libbb/update_passwd.cfg,162,7,128,16,shallow,1.28E-04,1.27E-04,1.29E-04,2.37E-06,1.64E-06,3.45E-06
/mnt/f/code/busybox-1.31.1/libbb/update_passwd.cfg,162,7,128,16,deep,2.70E-04,2.69E-04,2.72E-04,4.07E-06,3.46E-06,4.98E-06
/mnt/f/code/busybox-1.31.1/libbb/utmp.cfg,137,3,8,3,brute-force,6.31E-05,6.21E-05,6.76E-05,6.04E-06,1.17E-06,1.36E-05
/mnt/f/code/busybox-1.31.1/libbb/utmp.cfg,137,3,8,3,shallow,1.87E-05,1.86E-05,1.88E-05,3.86E-07,2.65E-07,5.73E-07
/mnt/f/code/busybox-1.31.1/libbb/utmp.cfg,137,3,8,3,deep,3.12E-04,3.06E-04,3.20E-04,2.39E-05,1.79E-05,3.25E-05
/mnt/f/code/busybox-1.31.1/libbb/uuencode.cfg,179,2,4,2,brute-force,4.65E-05,4.63E-05,4.68E-05,8.38E-07,6.90E-07,1.05E-06
/mnt/f/code/busybox-1.31.1/libbb/uuencode.cfg,179,2,4,2,shallow,1.95E-05,1.93E-05,2.03E-05,1.04E-06,3.82E-07,2.40E-06
/mnt/f/code/busybox-1.31.1/libbb/uuencode.cfg,179,2,4,2,deep,2.48E-04,2.46E-04,2.53E-04,1.10E-05,7.66E-06,1.79E-05
/mnt/f/code/busybox-1.31.1/libbb/u_signal_names.cfg,123,2,4,2,brute-force,3.32E-05,3.30E-05,3.37E-05,9.85E-07,4.55E-07,1.97E-06
/mnt/f/code/busybox-1.31.1/libbb/u_signal_names.cfg,123,2,4,2,shallow,1.30E-05,1.30E-05,1.31E-05,1.91E-07,1.14E-07,3.78E-07
/mnt/f/code/busybox-1.31.1/libbb/u_signal_names.cfg,123,2,4,2,deep,1.71E-04,1.70E-04,1.74E-04,5.97E-06,2.70E-06,1.13E-05
/mnt/f/code/busybox-1.31.1/libbb/verror_msg.cfg,176,3,8,4,brute-force,9.51E-05,9.45E-05,9.59E-05,2.24E-06,1.49E-06,3.52E-06
/mnt/f/code/busybox-1.31.1/libbb/verror_msg.cfg,176,3,8,4,shallow,3.97E-05,3.87E-05,4.16E-05,4.26E-06,2.27E-06,6.67E-06
/mnt/f/code/busybox-1.31.1/libbb/verror_msg.cfg,176,3,8,4,deep,2.48E-04,2.46E-04,2.52E-04,1.02E-05,6.91E-06,1.62E-05
/mnt/f/code/busybox-1.31.1/libbb/warn_ignoring_args.cfg,106,3,8,4,brute-force,6.31E-05,6.27E-05,6.38E-05,1.65E-06,1.04E-06,2.89E-06
/mnt/f/code/busybox-1.31.1/libbb/warn_ignoring_args.cfg,106,3,8,4,shallow,2.30E-05,2.27E-05,2.34E-05,1.13E-06,7.36E-07,1.68E-06
/mnt/f/code/busybox-1.31.1/libbb/warn_ignoring_args.cfg,106,3,8,4,deep,1.57E-04,1.54E-04,1.62E-04,1.43E-05,1.01E-05,2.14E-05
/mnt/f/code/busybox-1.31.1/libbb/wfopen.cfg,128,2,4,2,brute-force,3.45E-05,3.43E-05,3.48E-05,8.61E-07,6.95E-07,1.10E-06
/mnt/f/code/busybox-1.31.1/libbb/wfopen.cfg,128,2,4,2,shallow,1.38E-05,1.36E-05,1.41E-05,6.91E-07,3.98E-07,1.21E-06
/mnt/f/code/busybox-1.31.1/libbb/wfopen.cfg,128,2,4,2,deep,1.74E-04,1.73E-04,1.75E-04,3.52E-06,2.56E-06,5.35E-06
/mnt/f/code/busybox-1.31.1/libbb/wfopen_input.cfg,125,2,4,2,brute-force,3.38E-05,3.35E-05,3.42E-05,1.20E-06,8.54E-07,1.61E-06
/mnt/f/code/busybox-1.31.1/libbb/wfopen_input.cfg,125,2,4,2,shallow,1.32E-05,1.31E-05,1.32E-05,1.94E-07,1.48E-07,2.74E-07
/mnt/f/code/busybox-1.31.1/libbb/wfopen_input.cfg,125,2,4,2,deep,1.74E-04,1.73E-04,1.75E-04,3.19E-06,2.41E-06,3.99E-06
/mnt/f/code/busybox-1.31.1/libbb/write.cfg,109,2,4,2,brute-force,3.02E-05,3.00E-05,3.07E-05,1.05E-06,3.87E-07,2.00E-06
/mnt/f/code/busybox-1.31.1/libbb/write.cfg,109,2,4,2,shallow,1.16E-05,1.15E-05,1.17E-05,3.78E-07,2.24E-07,7.00E-07
/mnt/f/code/busybox-1.31.1/libbb/write.cfg,109,2,4,2,deep,1.51E-04,1.50E-04,1.53E-04,4.52E-06,2.79E-06,7.76E-06
/mnt/f/code/busybox-1.31.1/libbb/xatonum.cfg,226,2,4,2,brute-force,5.76E-05,5.72E-05,5.87E-05,2.12E-06,9.86E-07,4.37E-06
/mnt/f/code/busybox-1.31.1/libbb/xatonum.cfg,226,2,4,2,shallow,2.50E-05,2.48E-05,2.61E-05,1.16E-06,4.91E-07,2.50E-06
/mnt/f/code/busybox-1.31.1/libbb/xatonum.cfg,226,2,4,2,deep,3.21E-04,3.19E-04,3.22E-04,5.61E-06,4.23E-06,8.66E-06
/mnt/f/code/busybox-1.31.1/libbb/xconnect.cfg,309,5,32,16,brute-force,6.82E-04,6.74E-04,7.05E-04,4.28E-05,2.03E-05,8.24E-05
/mnt/f/code/busybox-1.31.1/libbb/xconnect.cfg,309,5,32,16,shallow,2.78E-04,2.74E-04,2.89E-04,2.04E-05,1.10E-05,4.35E-05
/mnt/f/code/busybox-1.31.1/libbb/xconnect.cfg,309,5,32,16,deep,4.57E-04,4.54E-04,4.62E-04,1.27E-05,8.70E-06,1.92E-05
/mnt/f/code/busybox-1.31.1/libbb/xfuncs.cfg,275,2,4,2,brute-force,7.02E-05,6.96E-05,7.11E-05,2.32E-06,1.60E-06,3.32E-06
/mnt/f/code/busybox-1.31.1/libbb/xfuncs.cfg,275,2,4,2,shallow,3.08E-05,3.06E-05,3.11E-05,7.80E-07,5.90E-07,1.02E-06
/mnt/f/code/busybox-1.31.1/libbb/xfuncs.cfg,275,2,4,2,deep,3.95E-04,3.92E-04,3.99E-04,1.05E-05,7.76E-06,1.45E-05
/mnt/f/code/busybox-1.31.1/libbb/xfuncs_printf.cfg,453,10,1024,192,brute-force,5.14E-02,5.07E-02,5.23E-02,1.39E-03,9.36E-04,2.04E-03
/mnt/f/code/busybox-1.31.1/libbb/xfuncs_printf.cfg,453,10,1024,192,shallow,5.56E-03,5.40E-03,5.71E-03,4.73E-04,4.00E-04,5.96E-04
/mnt/f/code/busybox-1.31.1/libbb/xfuncs_printf.cfg,453,10,1024,192,deep,6.68E-04,6.65E-04,6.74E-04,1.50E-05,8.97E-06,2.47E-05
/mnt/f/code/busybox-1.31.1/libbb/xfunc_die.cfg,108,2,4,2,brute-force,3.00E-05,2.97E-05,3.05E-05,1.10E-06,4.18E-07,2.34E-06
/mnt/f/code/busybox-1.31.1/libbb/xfunc_die.cfg,108,2,4,2,shallow,1.14E-05,1.13E-05,1.14E-05,2.14E-07,1.47E-07,3.43E-07
/mnt/f/code/busybox-1.31.1/libbb/xfunc_die.cfg,108,2,4,2,deep,1.49E-04,1.48E-04,1.50E-04,3.33E-06,2.63E-06,4.36E-06
/mnt/f/code/busybox-1.31.1/libbb/xgetcwd.cfg,123,2,4,2,brute-force,3.42E-05,3.37E-05,3.50E-05,2.22E-06,1.60E-06,3.13E-06
/mnt/f/code/busybox-1.31.1/libbb/xgetcwd.cfg,123,2,4,2,shallow,1.30E-05,1.29E-05,1.31E-05,2.96E-07,1.63E-07,5.71E-07
/mnt/f/code/busybox-1.31.1/libbb/xgetcwd.cfg,123,2,4,2,deep,1.71E-04,1.68E-04,1.75E-04,1.04E-05,3.90E-06,1.70E-05
/mnt/f/code/busybox-1.31.1/libbb/xgethostbyname.cfg,109,2,4,2,brute-force,3.02E-05,3.00E-05,3.06E-05,9.10E-07,4.91E-07,1.61E-06
