Name,Nodes,Features,Configs,EffectiveConfigs,Mode,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
/mnt/f/code/busybox-1.18.5/networking/libiproute/ll_addr.cfg,111,0,0,1,/deep,2.6294875797144287e-4,2.6167152805611803e-4,2.649330067684423e-4,5.562265014879012e-6,4.161992601048573e-6,7.723233292062594e-6
/mnt/f/code/busybox-1.18.5/networking/libiproute/ll_map.cfg,190,0,0,1,/brute-force,9.282245911543675e-9,9.156086053192362e-9,9.884942170426406e-9,7.603818318339591e-10,1.4578208355256563e-10,1.6980345435424458e-9
/mnt/f/code/busybox-1.18.5/networking/libiproute/ll_map.cfg,190,0,0,1,/shallow,1.2480908605872324e-5,1.2341806526852324e-5,1.2812562026950494e-5,6.245324532292418e-7,2.9955143673408383e-7,1.1158068381560976e-6
/mnt/f/code/busybox-1.18.5/networking/libiproute/ll_map.cfg,190,0,0,1,/deep,2.8721118706748305e-3,2.8564739291683855e-3,2.8923194655525765e-3,6.25633027917264e-5,4.587960548743214e-5,8.068164370254101e-5
/mnt/f/code/busybox-1.18.5/networking/libiproute/ll_proto.cfg,113,0,0,1,/brute-force,9.250350182705267e-9,9.198332008036375e-9,9.32779733159486e-9,2.1348908023897544e-10,1.7245656552166106e-10,3.223695282350996e-10
/mnt/f/code/busybox-1.18.5/networking/libiproute/ll_proto.cfg,113,0,0,1,/shallow,5.939075512253162e-6,5.916967381423982e-6,5.9813982881741624e-6,9.807682283692941e-8,4.7817220742080054e-8,1.6656841368806654e-7
/mnt/f/code/busybox-1.18.5/networking/libiproute/ll_proto.cfg,113,0,0,1,/deep,2.2941928048130265e-4,2.283393866328689e-4,2.3125507028619045e-4,4.654355250003578e-6,3.0491819739812137e-6,8.01469215289594e-6
/mnt/f/code/busybox-1.18.5/networking/libiproute/ll_types.cfg,104,0,0,2,/brute-force,9.447210944400969e-9,9.331865846890385e-9,9.652672046529915e-9,4.942624949896064e-10,3.0922492290918955e-10,7.384453911002487e-10
/mnt/f/code/busybox-1.18.5/networking/libiproute/ll_types.cfg,104,0,0,2,/shallow,1.0189998694266e-5,1.014125116646422e-5,1.0263989670552965e-5,2.0251925214273008e-7,1.4067530504667324e-7,3.25430576666104e-7
/mnt/f/code/busybox-1.18.5/networking/libiproute/ll_types.cfg,104,0,0,2,/deep,2.0594223166635293e-4,2.0516787256722602e-4,2.0707111414586192e-4,3.212953042033367e-6,2.2583904590199523e-6,4.857403971948443e-6
/mnt/f/code/busybox-1.18.5/networking/libiproute/rtm_map.cfg,162,0,0,1,/brute-force,9.24952532757257e-9,9.178375405263956e-9,9.341055208148414e-9,2.782889818998969e-10,2.3322888391400634e-10,3.4219793780986737e-10
/mnt/f/code/busybox-1.18.5/networking/libiproute/rtm_map.cfg,162,0,0,1,/shallow,9.206682044371977e-6,9.16799669982952e-6,9.263144043753881e-6,1.6001047593670448e-7,1.224143108125742e-7,2.0974638747554087e-7
/mnt/f/code/busybox-1.18.5/networking/libiproute/rtm_map.cfg,162,0,0,1,/deep,9.299333811723347e-4,9.239430860372174e-4,9.367306923195585e-4,2.012038156887096e-5,1.6310858622587365e-5,2.5295568411935387e-5
/mnt/f/code/busybox-1.18.5/networking/libiproute/rt_names.cfg,198,1,2,2,/brute-force,3.1912497320360425e-5,3.169633925668146e-5,3.243203290263554e-5,1.0193212991470583e-6,5.747565204442723e-7,1.8726586310537619e-6
/mnt/f/code/busybox-1.18.5/networking/libiproute/rt_names.cfg,198,1,2,2,/shallow,2.8703160006359676e-5,2.8551973095107116e-5,2.899947732742583e-5,6.833524521024832e-7,5.066441057202367e-7,1.0928228898045194e-6
/mnt/f/code/busybox-1.18.5/networking/libiproute/rt_names.cfg,198,1,2,2,/deep,8.947373906118258e-4,8.90557926647616e-4,9.002180378802631e-4,1.6286951984998136e-5,1.225742959676364e-5,2.371321230804714e-5
/mnt/f/code/busybox-1.18.5/networking/libiproute/utils.cfg,165,0,0,1,/brute-force,9.317366861008118e-9,9.238632062843452e-9,9.554527548029332e-9,4.151655380574382e-10,1.6631166039593007e-10,8.938642631683135e-10
/mnt/f/code/busybox-1.18.5/networking/libiproute/utils.cfg,165,0,0,1,/shallow,1.1710430259735895e-5,1.1648884824014951e-5,1.1824088752675425e-5,2.825359355034375e-7,1.8984149587200619e-7,4.6681543826007767e-7
/mnt/f/code/busybox-1.18.5/networking/libiproute/utils.cfg,165,0,0,1,/deep,6.532001273829399e-4,6.500677814161702e-4,6.570791171621936e-4,1.1683659191399147e-5,9.425790368923142e-6,1.491528864648866e-5
/mnt/f/code/busybox-1.18.5/networking/nameif.cfg,132,2,4,4,/brute-force,3.932721962005276e-5,3.912280090175909e-5,3.9570513677745124e-5,7.123183674474092e-7,5.375025846994307e-7,8.975009772834203e-7
/mnt/f/code/busybox-1.18.5/networking/nameif.cfg,132,2,4,4,/shallow,3.076801575077961e-5,3.06327988068006e-5,3.107424628122283e-5,6.640346124030769e-7,3.276208599508361e-7,1.2334858147500855e-6
/mnt/f/code/busybox-1.18.5/networking/nameif.cfg,132,2,4,4,/deep,5.806093373870195e-4,5.774255540906131e-4,5.886826101054946e-4,1.6096889397657227e-5,7.92586995543544e-6,2.948979779699057e-5
/mnt/f/code/busybox-1.18.5/networking/nbd-client.cfg,98,1,2,2,/brute-force,1.2219173476767772e-5,1.2129744959533926e-5,1.2384451746387402e-5,3.776340873616261e-7,2.583807082804209e-7,5.373540899076016e-7
/mnt/f/code/busybox-1.18.5/networking/nbd-client.cfg,98,1,2,2,/shallow,1.0284939777862182e-5,1.0078257598994835e-5,1.083356267457905e-5,1.0480610376541536e-6,3.285620955895153e-7,2.2449179057029373e-6
/mnt/f/code/busybox-1.18.5/networking/nbd-client.cfg,98,1,2,2,/deep,1.93943835667711e-4,1.929315324856981e-4,1.9550261119295588e-4,3.901903006029172e-6,3.0041096038021884e-6,5.37101002156795e-6
/mnt/f/code/busybox-1.18.5/networking/nc.cfg,492,5,32,24,/brute-force,1.635643452407423e-3,1.6239449578687158e-3,1.656040830524199e-3,4.871511768379452e-5,3.3257898639244944e-5,8.050660060298205e-5
/mnt/f/code/busybox-1.18.5/networking/nc.cfg,492,5,32,24,/shallow,1.3283635355923079e-3,1.3219457485926364e-3,1.3369945490300282e-3,2.398761426260035e-5,1.881297313814702e-5,2.9859951948921427e-5
/mnt/f/code/busybox-1.18.5/networking/nc.cfg,492,5,32,24,/deep,2.0749660437528896,2.0669121687775864,2.080938287486788,8.625708779553164e-3,2.3905750131234527e-3,1.0680012897366592e-2
/mnt/f/code/busybox-1.18.5/networking/netstat.cfg,396,5,32,24,/brute-force,1.5199340545785395e-3,1.5088499093457617e-3,1.5406488114553655e-3,4.887972344326727e-5,3.214264010419328e-5,7.937088351071218e-5
/mnt/f/code/busybox-1.18.5/networking/netstat.cfg,396,5,32,24,/shallow,1.048858437899615e-3,1.0362885019504497e-3,1.0659857491005747e-3,5.367324129876527e-5,3.85186512197225e-5,7.175209358410931e-5
/mnt/f/code/busybox-1.18.5/networking/netstat.cfg,396,5,32,24,/deep,5.256372458383946,5.243252016652454,5.278255350131076,2.0959731486179668e-2,2.9840000497642905e-3,2.6854735798268966e-2
/mnt/f/code/busybox-1.18.5/networking/nslookup.cfg,158,3,8,8,/brute-force,1.15017978710695e-4,1.1314347845178538e-4,1.188249928747955e-4,8.495707069049485e-6,5.554683427644664e-6,1.4143251902748396e-5
/mnt/f/code/busybox-1.18.5/networking/nslookup.cfg,158,3,8,8,/shallow,9.005604816695615e-5,8.933739003415579e-5,9.167056351508551e-5,3.4181109633232197e-6,1.8996190144371517e-6,6.371193794891852e-6
/mnt/f/code/busybox-1.18.5/networking/nslookup.cfg,158,3,8,8,/deep,2.049966180125286e-3,2.0347284306740285e-3,2.0772410816362443e-3,6.84482862849794e-5,4.638041971787264e-5,9.885450346260792e-5
/mnt/f/code/busybox-1.18.5/networking/ntpd.cfg,839,2,4,4,/brute-force,4.8269945652963653e-4,4.8017900919514113e-4,4.859010084197145e-4,9.678624554086966e-6,7.095911995262469e-6,1.2624156232876388e-5
/mnt/f/code/busybox-1.18.5/networking/ntpd.cfg,839,2,4,4,/shallow,4.738206562482666e-4,4.705732943193382e-4,4.786289907010086e-4,1.3436844900368437e-5,9.432094771191881e-6,1.886096243354672e-5
/mnt/f/code/busybox-1.18.5/networking/ntpd.cfg,839,2,4,4,/deep,0.25898005068379765,0.25454329200088976,0.26672892670224735,8.358761053587554e-3,1.354051229767346e-4,1.1920551585065383e-2
/mnt/f/code/busybox-1.18.5/networking/ping.cfg,491,4,16,12,/brute-force,1.457834704201085e-3,1.4500621167764444e-3,1.4669242669451477e-3,2.8020381332621515e-5,2.086434657261984e-5,3.6947174644510114e-5
/mnt/f/code/busybox-1.18.5/networking/ping.cfg,491,4,16,12,/shallow,7.985156319756262e-4,7.948083572371994e-4,8.042402949714083e-4,1.4697993254280024e-5,9.30424090315968e-6,2.2365581879357587e-5
/mnt/f/code/busybox-1.18.5/networking/ping.cfg,491,4,16,12,/deep,9.27375803332931e-2,9.189627886905025e-2,9.361775651492213e-2,1.5015201812509599e-3,1.0555187759998168e-3,2.4049661685428846e-3
/mnt/f/code/busybox-1.18.5/networking/pscan.cfg,148,1,2,2,/brute-force,2.4140779693589422e-5,2.403217772318568e-5,2.4232576476954034e-5,3.510353802318934e-7,2.9492089844498534e-7,4.3179002460961905e-7
/mnt/f/code/busybox-1.18.5/networking/pscan.cfg,148,1,2,2,/shallow,2.1274608672198554e-5,2.1139191675262134e-5,2.1496113491618117e-5,5.895185335990108e-7,3.8147217979069176e-7,8.794296619001055e-7
/mnt/f/code/busybox-1.18.5/networking/pscan.cfg,148,1,2,2,/deep,1.576526413647857e-3,1.5664869619252113e-3,1.591522272544498e-3,4.268740040565798e-5,2.7592604376748286e-5,7.165616997444135e-5
/mnt/f/code/busybox-1.18.5/networking/route.cfg,286,3,8,8,/brute-force,2.5220448923068766e-4,2.5075473042489467e-4,2.5437160801970515e-4,5.773267136385632e-6,4.10089891565548e-6,8.241293664303659e-6
/mnt/f/code/busybox-1.18.5/networking/route.cfg,286,3,8,8,/shallow,2.2635910966701717e-4,2.2517324895964314e-4,2.28097791086875e-4,4.6449311216125004e-6,3.4058103726051784e-6,6.519322593977075e-6
/mnt/f/code/busybox-1.18.5/networking/route.cfg,286,3,8,8,/deep,5.20498823748494,5.181687487507588,5.220916074991692,2.5427386892208824e-2,1.494317498872988e-2,3.5949811460028604e-2
/mnt/f/code/busybox-1.18.5/networking/slattach.cfg,182,1,2,2,/brute-force,3.0411639714508465e-5,3.0096067797141285e-5,3.1067803229160463e-5,1.5023300460727785e-6,5.89805097233494e-7,2.464941269693266e-6
/mnt/f/code/busybox-1.18.5/networking/slattach.cfg,182,1,2,2,/shallow,2.731169850517404e-5,2.7200597665208943e-5,2.744967375220263e-5,4.240017495113291e-7,3.17756150512326e-7,5.7128317893469e-7
/mnt/f/code/busybox-1.18.5/networking/slattach.cfg,182,1,2,2,/deep,0.13926481330334875,0.1380031595305939,0.14164880572685173,2.407890463270794e-3,9.303660545147442e-4,3.7948482761372745e-3
/mnt/f/code/busybox-1.18.5/networking/tcpudp.cfg,193,0,0,1,/brute-force,9.424337606813292e-9,9.243469287506857e-9,9.88471472462346e-9,8.823848829041143e-10,4.179245369857567e-10,1.5821139255740899e-9
/mnt/f/code/busybox-1.18.5/networking/tcpudp.cfg,193,0,0,1,/shallow,2.6266355941402346e-4,2.6090357039441783e-4,2.6573417766800986e-4,7.480121689896935e-6,4.84285830167761e-6,1.0380088589515175e-5
/mnt/f/code/busybox-1.18.5/networking/tcpudp.cfg,193,0,0,1,/deep,5.1096686844440395e-2,5.078390423759786e-2,5.1713683582789466e-2,7.928066469231831e-4,3.6780747891632565e-4,1.3459455733607006e-3
/mnt/f/code/busybox-1.18.5/networking/tcpudp_perhost.cfg,121,0,0,1,/brute-force,9.647094380521636e-9,9.331334267900308e-9,1.0170755178766671e-8,1.397460972215651e-9,9.525116952040907e-10,1.907706611115047e-9
/mnt/f/code/busybox-1.18.5/networking/tcpudp_perhost.cfg,121,0,0,1,/shallow,6.636912262455715e-6,6.602891791476695e-6,6.82269199630744e-6,1.9969654090280667e-7,4.410436420087072e-8,4.7431380714345473e-7
/mnt/f/code/busybox-1.18.5/networking/tcpudp_perhost.cfg,121,0,0,1,/deep,3.12500272332202e-4,3.112394768483296e-4,3.146020190608083e-4,5.384531785647286e-6,3.099257147315235e-6,8.198764289590351e-6
/mnt/f/code/busybox-1.18.5/networking/telnet.cfg,356,3,8,8,/brute-force,5.710691720537466e-4,5.597164277286462e-4,5.958385677307451e-4,5.3463154845766715e-5,3.8344203195158586e-5,8.235994167829645e-5
/mnt/f/code/busybox-1.18.5/networking/telnet.cfg,356,3,8,8,/shallow,5.804925472630111e-4,5.653145878308577e-4,6.003481082247173e-4,5.8742805783067916e-5,4.5553826022301864e-5,8.005930641408127e-5
/mnt/f/code/busybox-1.18.5/networking/telnet.cfg,356,3,8,8,/deep,6.179517623770712e-3,6.0544355179359055e-3,6.321018641724456e-3,4.114851847862186e-4,3.4757560583964075e-4,5.082197549584599e-4
/mnt/f/code/busybox-1.18.5/networking/telnetd.cfg,447,5,32,32,/brute-force,2.4926635076028343e-3,2.436549504482206e-3,2.561435973943057e-3,2.0607453856437665e-4,1.6823183512754803e-4,2.684325215021269e-4
/mnt/f/code/busybox-1.18.5/networking/telnetd.cfg,447,5,32,32,/shallow,2.2340825596377832e-3,2.1927442025984544e-3,2.2906891629191403e-3,1.6643218466494417e-4,1.333835585160389e-4,2.4116577368292648e-4
/mnt/f/code/busybox-1.18.5/networking/telnetd.cfg,447,5,32,32,/deep,0.20024247112127747,0.19782031114381327,0.20235901940355283,3.130051381096488e-3,2.4840714140087743e-3,4.23411439243685e-3
/mnt/f/code/busybox-1.18.5/networking/tftp.cfg,387,8,256,289,/brute-force,2.1292772991090086e-2,2.075400596220722e-2,2.205450503923695e-2,1.4938033412252665e-3,1.0708158463866985e-3,1.9730609842567672e-3
/mnt/f/code/busybox-1.18.5/networking/tftp.cfg,387,8,256,289,/shallow,1.2112961489964347e-2,1.1826879180116164e-2,1.2470590376563173e-2,7.928156295135595e-4,6.382813417129623e-4,1.1063488424782075e-3
/mnt/f/code/busybox-1.18.5/networking/tftp.cfg,387,8,256,289,/deep,364.30344370206876,361.82389208325185,369.0296721646009,4.652362648182329,0.16621051664697006,5.54701209291751
/mnt/f/code/busybox-1.18.5/networking/traceroute.cfg,477,4,16,16,/brute-force,3.43256042941673e-3,3.4174424006037795e-3,3.4522999012033275e-3,5.4910852956133574e-5,4.427001410512863e-5,7.446057139749532e-5
/mnt/f/code/busybox-1.18.5/networking/traceroute.cfg,477,4,16,16,/shallow,3.3401470164432954e-3,3.3289894126612837e-3,3.3550376906166636e-3,4.229360609192965e-5,3.120773804723008e-5,6.281601249626114e-5
/mnt/f/code/busybox-1.18.5/networking/traceroute.cfg,477,4,16,16,/deep,0.5944962750266617,0.5899597001262009,0.5987020499693851,5.0567732326179e-3,3.5539950273181303e-3,6.158826154011273e-3
/mnt/f/code/busybox-1.18.5/networking/tunctl.cfg,138,1,2,2,/brute-force,1.812388107311476e-5,1.803622398455751e-5,1.8292463123362983e-5,3.9559362193627567e-7,2.468476332155819e-7,7.56148524427024e-7
/mnt/f/code/busybox-1.18.5/networking/tunctl.cfg,138,1,2,2,/shallow,1.5509112162760826e-5,1.5447639265322836e-5,1.5612878877594493e-5,2.682019715409705e-7,1.8898865886457238e-7,4.026880768565449e-7
/mnt/f/code/busybox-1.18.5/networking/tunctl.cfg,138,1,2,2,/deep,7.512446760132966e-3,7.48724324823072e-3,7.558633009265351e-3,9.760582162253358e-5,6.420446271236105e-5,1.6968274264262003e-4
/mnt/f/code/busybox-1.18.5/networking/udhcp/arpping.cfg,103,0,0,1,/brute-force,9.15174273591854e-9,9.077481532698333e-9,9.221458084872537e-9,2.5464102863193007e-10,2.1190798262241808e-10,3.241177534178363e-10
/mnt/f/code/busybox-1.18.5/networking/udhcp/arpping.cfg,103,0,0,1,/shallow,5.3801320758670966e-6,5.353378949530223e-6,5.4121732843605714e-6,1.0069942755790087e-7,7.615516272830605e-8,1.330694287474888e-7
/mnt/f/code/busybox-1.18.5/networking/udhcp/arpping.cfg,103,0,0,1,/deep,1.7857624632639646e-4,1.7731061852143534e-4,1.8121391892283065e-4,5.884068125773799e-6,2.6428211058714852e-6,9.185141023762659e-6
/mnt/f/code/busybox-1.18.5/networking/udhcp/common.cfg,342,2,4,4,/brute-force,2.85547748875773e-4,2.840420206143619e-4,2.8749519074178025e-4,5.532033349807726e-6,4.017862515681984e-6,7.2112045468705956e-6
/mnt/f/code/busybox-1.18.5/networking/udhcp/common.cfg,342,2,4,4,/shallow,2.7669238512182076e-4,2.752109138123588e-4,2.7871186364568135e-4,5.575184181917113e-6,4.3366152861529325e-6,7.015659246550527e-6
/mnt/f/code/busybox-1.18.5/networking/udhcp/common.cfg,342,2,4,4,/deep,9.567170467405347e-3,9.514328077763038e-3,9.637732062096139e-3,1.6990853865850696e-4,1.1835201125417859e-4,2.2096581562373074e-4
/mnt/f/code/busybox-1.18.5/networking/udhcp/dhcpd.cfg,238,2,4,4,/brute-force,1.3356805429977714e-4,1.3282654118456345e-4,1.3589543805222104e-4,3.885015150198115e-6,1.7015146746032037e-6,7.642109456103123e-6
/mnt/f/code/busybox-1.18.5/networking/udhcp/dhcpd.cfg,238,2,4,4,/shallow,1.2289159242130732e-4,1.2237958097459947e-4,1.2402009240568946e-4,2.3908167492618472e-6,1.0329191956484526e-6,3.81866397196551e-6
/mnt/f/code/busybox-1.18.5/networking/udhcp/dhcpd.cfg,238,2,4,4,/deep,8.217464956102762e-3,8.184710374642868e-3,8.270975370720166e-3,1.1902503040758363e-4,7.769870112775492e-5,2.0159449462640373e-4
/mnt/f/code/busybox-1.18.5/networking/udhcp/dhcprelay.cfg,219,0,0,1,/brute-force,9.032042289006268e-9,8.983609958058255e-9,9.114736315658414e-9,2.2444030363841298e-10,1.3384138897758684e-10,3.9043482347544456e-10
/mnt/f/code/busybox-1.18.5/networking/udhcp/dhcprelay.cfg,219,0,0,1,/shallow,1.825558182535604e-5,1.8189117026985482e-5,1.8341782910848777e-5,2.5197997721628333e-7,1.872974681308805e-7,3.500650967714827e-7
/mnt/f/code/busybox-1.18.5/networking/udhcp/dhcprelay.cfg,219,0,0,1,/deep,1.1901995362319673e-3,1.1806770615940118e-3,1.2088610378497905e-3,4.442927813164243e-5,2.3043557114136073e-5,7.141587266063961e-5
/mnt/f/code/busybox-1.18.5/networking/udhcp/domain_codec.cfg,197,0,0,1,/brute-force,9.45263526771397e-9,9.242392654893795e-9,9.816649841275904e-9,9.42576647699334e-10,4.870065007651249e-10,1.4186273915491453e-9
/mnt/f/code/busybox-1.18.5/networking/udhcp/domain_codec.cfg,197,0,0,1,/shallow,1.3772961794876568e-5,1.3689763029390005e-5,1.3926306936224553e-5,3.4767598091013836e-7,2.144540607608158e-7,5.991107714646976e-7
/mnt/f/code/busybox-1.18.5/networking/udhcp/domain_codec.cfg,197,0,0,1,/deep,1.6234861003385519e-3,1.6162660367586715e-3,1.6354726811620495e-3,2.9132069827368468e-5,2.173758054773031e-5,4.383202553021191e-5
/mnt/f/code/busybox-1.18.5/networking/udhcp/files.cfg,168,0,0,1,/brute-force,9.166699983581769e-9,9.116186200091794e-9,9.344226112244025e-9,2.776904293154214e-10,1.2999979793635245e-10,5.697553712845795e-10
/mnt/f/code/busybox-1.18.5/networking/udhcp/files.cfg,168,0,0,1,/shallow,1.3064156854669228e-5,1.3002899105834584e-5,1.3206395317099885e-5,2.9536322509183856e-7,1.6622953330640435e-7,5.621762352983484e-7
/mnt/f/code/busybox-1.18.5/networking/udhcp/files.cfg,168,0,0,1,/deep,9.438409046637669e-4,9.387222412316153e-4,9.555356521444615e-4,2.4239442705168263e-5,1.5721156077244418e-5,4.155827175224109e-5
/mnt/f/code/busybox-1.18.5/networking/udhcp/leases.cfg,173,0,0,1,/brute-force,9.196904667807073e-9,9.105055871385673e-9,9.414755725216705e-9,4.881812250131886e-10,1.9399129333574487e-10,9.603791728230326e-10
/mnt/f/code/busybox-1.18.5/networking/udhcp/leases.cfg,173,0,0,1,/shallow,1.1054558667684938e-5,1.1000494699970046e-5,1.1131990110868693e-5,2.1609604185219897e-7,1.46223234137356e-7,3.27371412767825e-7
/mnt/f/code/busybox-1.18.5/networking/udhcp/leases.cfg,173,0,0,1,/deep,1.1756816370182912e-3,1.17071451833507e-3,1.1812821029542392e-3,1.8013773301479446e-5,1.4206027170981828e-5,2.4134392469459546e-5
/mnt/f/code/busybox-1.18.5/networking/udhcp/packet.cfg,185,0,0,1,/brute-force,9.148484800385282e-9,9.056865402259406e-9,9.375985622261268e-9,4.4370851867026884e-10,1.4540358977103744e-10,7.974674814956278e-10
/mnt/f/code/busybox-1.18.5/networking/udhcp/packet.cfg,185,0,0,1,/shallow,1.7001981134017552e-5,1.6885980302796012e-5,1.716092816104958e-5,4.272783630498237e-7,3.0423743923038815e-7,6.264453151939294e-7
/mnt/f/code/busybox-1.18.5/networking/udhcp/packet.cfg,185,0,0,1,/deep,1.3742316829909941e-3,1.359556160995352e-3,1.4159809766537267e-3,7.647479702124794e-5,3.057843556908043e-5,1.5966791138904336e-4
/mnt/f/code/busybox-1.18.5/networking/udhcp/signalpipe.cfg,116,0,0,1,/brute-force,9.181743345875036e-9,9.131571867747413e-9,9.241443499345719e-9,1.805975022270552e-10,1.5044453406578556e-10,2.25274337432346e-10
/mnt/f/code/busybox-1.18.5/networking/udhcp/signalpipe.cfg,116,0,0,1,/shallow,6.362298773250942e-6,6.328728527419125e-6,6.409654351651348e-6,1.3507196219536855e-7,1.0367428447034918e-7,1.776935066276661e-7
/mnt/f/code/busybox-1.18.5/networking/udhcp/signalpipe.cfg,116,0,0,1,/deep,2.477361325347349e-4,2.4648510887210123e-4,2.490917758919843e-4,4.365714472819889e-6,3.5897219856654813e-6,5.414293206514705e-6
/mnt/f/code/busybox-1.18.5/networking/udhcp/socket.cfg,120,1,2,2,/brute-force,1.7154466132407272e-5,1.7014297747002076e-5,1.7357724868600033e-5,5.325747211939991e-7,3.688772768208216e-7,7.381353076701803e-7
/mnt/f/code/busybox-1.18.5/networking/udhcp/socket.cfg,120,1,2,2,/shallow,1.4573682630199165e-5,1.4472732143059166e-5,1.4750347019869703e-5,4.252079740352249e-7,3.143117835974973e-7,6.624433421124014e-7
/mnt/f/code/busybox-1.18.5/networking/udhcp/socket.cfg,120,1,2,2,/deep,4.0729536368773033e-4,4.056834002806398e-4,4.095399547654609e-4,6.287174140608675e-6,4.195485668226766e-6,8.95510106823882e-6
/mnt/f/code/busybox-1.18.5/networking/udhcp/static_leases.cfg,117,0,0,1,/brute-force,9.519892574983238e-9,9.342810991837159e-9,9.864870501158694e-9,7.930806429838641e-10,5.783539150845173e-10,1.2362177470197965e-9
/mnt/f/code/busybox-1.18.5/networking/udhcp/static_leases.cfg,117,0,0,1,/shallow,6.696841792399003e-6,6.671034912924288e-6,6.730929024903072e-6,1.0557388672442994e-7,7.38128541125902e-8,1.4130511968826357e-7
/mnt/f/code/busybox-1.18.5/networking/udhcp/static_leases.cfg,117,0,0,1,/deep,2.449117723864719e-4,2.437385070766409e-4,2.4820634508532994e-4,5.675281478253707e-6,3.094382028555575e-6,9.409361850798322e-6
/mnt/f/code/busybox-1.18.5/networking/vconfig.cfg,125,0,0,1,/brute-force,9.209991304082229e-9,9.15034347155923e-9,9.312403399916017e-9,2.6814119208382977e-10,1.6784071850689933e-10,4.0652874243706114e-10
/mnt/f/code/busybox-1.18.5/networking/vconfig.cfg,125,0,0,1,/shallow,7.066049402689653e-6,7.030751892470912e-6,7.116338988151844e-6,1.436829358182343e-7,1.0931569565458962e-7,1.8635948789505085e-7
/mnt/f/code/busybox-1.18.5/networking/vconfig.cfg,125,0,0,1,/deep,3.193266385265291e-3,3.1826936114374613e-3,3.206290400903445e-3,3.90118767056865e-5,3.0163920106742752e-5,5.367935648254615e-5
/mnt/f/code/busybox-1.18.5/networking/wget.cfg,350,6,64,64,/brute-force,4.26749327230047e-3,4.225588854318706e-3,4.347082740370052e-3,1.7585899334587445e-4,1.0917018303068711e-4,2.8955112208799367e-4
/mnt/f/code/busybox-1.18.5/networking/wget.cfg,350,6,64,64,/shallow,3.4487388067863836e-3,3.4340746861376745e-3,3.4649227287032193e-3,5.0946627342854866e-5,4.106122283696732e-5,6.638124279663498e-5
/mnt/f/code/busybox-1.18.5/networking/wget.cfg,350,6,64,64,/deep,0.13643327409071,0.13510950798878357,0.13792514375745668,2.2797214607250533e-3,1.4131007653499393e-3,3.593541108811051e-3
/mnt/f/code/busybox-1.18.5/networking/zcip.cfg,168,1,2,2,/brute-force,3.115274220687888e-5,3.104390310777643e-5,3.127837676733291e-5,4.009525588217946e-7,3.198074897175166e-7,5.375594393157958e-7
/mnt/f/code/busybox-1.18.5/networking/zcip.cfg,168,1,2,2,/shallow,2.8496532131077266e-5,2.842300913782069e-5,2.859227904356843e-5,2.8368385770875866e-7,2.2928285844326268e-7,3.9154563244762575e-7
/mnt/f/code/busybox-1.18.5/networking/zcip.cfg,168,1,2,2,/deep,1.8538816848969353e-3,1.8449411967062228e-3,1.8634219741247198e-3,3.191914748816707e-5,2.6569607627786905e-5,4.008391149533194e-5
/mnt/f/code/busybox-1.18.5/printutils/lpd.cfg,125,0,0,1,/brute-force,9.344369987884879e-9,9.233982438458644e-9,9.640068516814083e-9,5.669586596281238e-10,2.541216521994197e-10,1.0882572324870062e-9
/mnt/f/code/busybox-1.18.5/printutils/lpd.cfg,125,0,0,1,/shallow,7.1468603730867026e-6,7.117233105220093e-6,7.179133511138375e-6,1.0507248912247659e-7,8.25999844632788e-8,1.384658517935734e-7
/mnt/f/code/busybox-1.18.5/printutils/lpd.cfg,125,0,0,1,/deep,6.865095920721931e-4,6.808116260315463e-4,7.01361197783201e-4,2.8009683582952144e-5,1.3190405380493978e-5,5.5440154997792e-5
/mnt/f/code/busybox-1.18.5/printutils/lpr.cfg,122,0,0,1,/brute-force,9.487370829055667e-9,9.304332494695587e-9,9.897795821110774e-9,8.695604123733734e-10,5.124530428207822e-10,1.699009183527745e-9
/mnt/f/code/busybox-1.18.5/printutils/lpr.cfg,122,0,0,1,/shallow,7.424435218104149e-6,7.388655383624842e-6,7.475577108233391e-6,1.361505393351492e-7,1.0497914348250379e-7,1.771219675660841e-7
/mnt/f/code/busybox-1.18.5/printutils/lpr.cfg,122,0,0,1,/deep,3.574601991301358e-4,3.501713125142722e-4,3.6599758141645655e-4,2.7051623154302156e-5,2.1658238042178872e-5,3.460650293185077e-5
/mnt/f/code/busybox-1.18.5/procps/free.cfg,126,2,4,4,/brute-force,3.7106861309621776e-5,3.69192303433068e-5,3.739018877383072e-5,7.38990073043736e-7,5.902143720297147e-7,9.739655053346627e-7
/mnt/f/code/busybox-1.18.5/procps/free.cfg,126,2,4,4,/shallow,2.9440092593760543e-5,2.9210878338385222e-5,2.986921979633889e-5,1.0331426213263135e-6,6.944265397946635e-7,1.469681426694415e-6
/mnt/f/code/busybox-1.18.5/procps/free.cfg,126,2,4,4,/deep,2.2041729120323822e-3,2.1948153748130948e-3,2.218075817486812e-3,3.701616728174328e-5,3.0058837555500977e-5,4.773066285933377e-5
/mnt/f/code/busybox-1.18.5/procps/fuser.cfg,226,0,0,1,/brute-force,9.063326038735253e-9,9.006511665358383e-9,9.132202179244541e-9,2.1129641552514297e-10,1.6109782200233905e-10,2.918489272429822e-10
